instance,prediction
1,5
2,13
3,7
4,2
5,18
6,17
7,25
8,23
9,22
10,20
11,6
12,9
13,11
14,19
15,1
16,5
17,1
18,8
19,2
20,12
21,16
22,0
23,25
24,17
25,16
26,1
27,22
28,8
29,21
30,12
31,1
32,12
33,10
34,16
35,10
36,17
37,16
38,1
39,15
40,12
41,16
42,11
43,13
44,1
45,13
46,17
47,12
48,14
49,24
50,0
51,0
52,3
53,22
54,20
55,3
56,14
57,25
58,9
59,15
60,14
61,13
62,2
63,11
64,12
65,17
66,6
67,6
68,20
69,13
70,3
71,24
72,22
73,21
74,8
75,21
76,18
77,0
78,17
79,12
80,19

confusion matrix
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2

precision,recall,f1-measure
0.50,0.50,0.50
0.33,1.00,0.50
1.00,0.75,0.86
0.67,0.67,0.67
0.00,0.00,0.00
0.50,0.50,0.50
0.67,0.50,0.57
1.00,0.33,0.50
1.00,1.00,1.00
1.00,0.50,0.67
0.50,0.33,0.40
1.00,0.75,0.86
0.29,0.67,0.40
0.60,0.75,0.67
1.00,1.00,1.00
1.00,0.67,0.80
0.60,1.00,0.75
0.50,0.75,0.60
1.00,0.67,0.80
1.00,1.00,1.00
1.00,1.00,1.00
0.67,0.67,0.67
0.75,1.00,0.86
1.00,0.50,0.67
1.00,0.67,0.80
0.67,0.67,0.67

accuracy,macro-average f-1,weighted-average f1
0.69,0.68,0.69
